RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,CHINA_TOUR_INTRST_VALUE,JP_TOUR_INTRST_VALUE,HONGKONG_MACAU_TOUR_INTRST_VALUE,SEASIA_TOUR_INTRST_VALUE,MDLEST_SWASIA_TOUR_INTRST_VALUE,USA_CANADA_TOUR_INTRST_VALUE,SAMRC_LAMRC_TOUR_INTRST_VALUE,WEURP_NEURP_TOUR_INTRST_VALUE,EEURP_TOUR_INTRST_VALUE,SEURP_TOUR_INTRST_VALUE,SPCPC_TOUR_INTRST_VALUE,AFRICA_TOUR_INTRST_VALUE
53344138,20230904,F,30대,경상북도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53344497,20230904,M,30대,강원도,500이상700만원 미만,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53344498,20230904,F,20대,전라남도,500이상700만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다
53344566,20230904,M,30대,대구광역시,300이상500만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53345057,20230904,M,50대,강원도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53345709,20230904,M,60대,울산광역시,300만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53346521,20230904,M,50대,경기도,300만원 미만,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다
53347347,20230904,M,30대,전라북도,700만원 이상,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다
53347427,20230904,M,50대,충청남도(세종시 포함),700만원 이상,많이 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다
53347518,20230904,F,30대,인천광역시,모름,많이 적어졌다,약간 커졌다,많이 커졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다
53348237,20230904,M,30대,전라북도,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53348294,20230904,F,20대,충청남도(세종시 포함),모름,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53348511,20230904,M,30대,부산광역시,700만원 이상,많이 적어졌다,많이 커졌다,약간 커졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,많이 적어졌다
53348559,20230904,M,40대,서울특별시,300이상500만원 미만,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53348860,20230904,F,40대,대구광역시,300만원 미만,약간 적어졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53351342,20230904,F,60대,광주광역시,700만원 이상,많이 적어졌다,많이 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다
53352658,20230904,F,40대,경기도,700만원 이상,많이 적어졌다,약간 커졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,약간 커졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53352713,20230904,F,50대,충청북도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53352781,20230904,F,30대,경상남도,300이상500만원 미만,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53353419,20230904,M,50대,부산광역시,300이상500만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53353424,20230904,F,30대,경상남도,300이상500만원 미만,약간 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53353818,20230904,F,40대,울산광역시,700만원 이상,많이 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다
53353848,20230904,F,30대,서울특별시,300이상500만원 미만,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53353855,20230904,F,60대,대구광역시,700만원 이상,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53354186,20230904,F,30대,인천광역시,500이상700만원 미만,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53355960,20230904,F,20대,대구광역시,300이상500만원 미만,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53356453,20230904,F,40대,경기도,700만원 이상,많이 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다,많이 커졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다
53356631,20230904,M,50대,인천광역시,700만원 이상,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53356930,20230904,F,40대,경기도,500이상700만원 미만,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다
53357043,20230904,M,50대,경기도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53357048,20230904,F,20대,경기도,300이상500만원 미만,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53357199,20230904,F,30대,서울특별시,500이상700만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,약간 적어졌다
53357261,20230904,F,20대,부산광역시,500이상700만원 미만,예전과 비슷하다,많이 적어졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 적어졌다
53357435,20230904,F,60대,인천광역시,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다
53357563,20230904,M,40대,전라북도,300이상500만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53360013,20230904,M,60대,울산광역시,300이상500만원 미만,약간 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다
53360203,20230904,F,40대,울산광역시,500이상700만원 미만,약간 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,약간 커졌다,약간 적어졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 적어졌다
53360440,20230904,F,60대,부산광역시,300만원 미만,약간 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,약간 커졌다
53360885,20230904,M,60대,전라북도,700만원 이상,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53361346,20230904,M,50대,경기도,700만원 이상,많이 적어졌다,많이 커졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 적어졌다,약간 커졌다,많이 커졌다,약간 커졌다
53361380,20230904,F,20대,경기도,500이상700만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,많이 커졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 적어졌다
53362600,20230904,M,50대,인천광역시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,많이 커졌다
53363030,20230904,M,40대,서울특별시,300만원 미만,많이 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,많이 적어졌다
53363282,20230904,F,30대,인천광역시,500이상700만원 미만,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53363692,20230904,F,40대,경상남도,300이상500만원 미만,예전과 비슷하다,많이 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53364102,20230904,F,40대,경기도,500이상700만원 미만,예전과 비슷하다,많이 커졌다,많이 커졌다,약간 커졌다,약간 적어졌다,많이 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,많이 커졌다,약간 적어졌다
53364570,20230904,F,60대,충청북도,300만원 미만,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53365661,20230904,F,60대,강원도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,많이 적어졌다
53365833,20230904,M,40대,서울특별시,700만원 이상,약간 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53366042,20230904,M,60대,서울특별시,모름,많이 적어졌다,많이 커졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다
53366158,20230904,M,40대,충청남도(세종시 포함),500이상700만원 미만,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 적어졌다,약간 적어졌다
53366401,20230904,F,30대,대전광역시,500이상700만원 미만,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다
53366466,20230904,F,40대,충청남도(세종시 포함),700만원 이상,많이 적어졌다,많이 커졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다
53366751,20230904,F,20대,경상남도,300만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53366833,20230904,M,30대,경상남도,500이상700만원 미만,많이 적어졌다,많이 커졌다,약간 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53366994,20230904,F,60대,전라북도,700만원 이상,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,예전과 비슷하다
53367768,20230904,M,40대,서울특별시,700만원 이상,약간 적어졌다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53367862,20230904,F,20대,경기도,300만원 미만,약간 적어졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,많이 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 적어졌다
53367966,20230904,M,30대,경상남도,300이상500만원 미만,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,많이 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,많이 적어졌다
53368318,20230904,F,20대,부산광역시,700만원 이상,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다
53368875,20230904,F,60대,충청남도(세종시 포함),500이상700만원 미만,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53369535,20230904,F,30대,경상북도,300만원 미만,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53370201,20230904,F,30대,부산광역시,300만원 미만,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다
53371309,20230904,M,50대,경기도,700만원 이상,약간 적어졌다,약간 적어졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53371526,20230904,M,50대,대전광역시,700만원 이상,약간 적어졌다,약간 커졌다,약간 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,많이 커졌다,약간 커졌다,약간 커졌다
53371783,20230904,F,40대,경상북도,500이상700만원 미만,많이 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,약간 적어졌다
53372399,20230904,M,50대,경기도,500이상700만원 미만,많이 적어졌다,많이 적어졌다,많이 커졌다,예전과 비슷하다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다
53373923,20230904,M,40대,인천광역시,700만원 이상,많이 적어졌다,약간 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53374050,20230904,F,50대,전라북도,300만원 미만,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다,많이 적어졌다
53374183,20230904,M,50대,경상남도,500이상700만원 미만,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,많이 적어졌다
53374228,20230904,F,20대,대전광역시,300이상500만원 미만,예전과 비슷하다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다
53374384,20230904,F,60대,인천광역시,500이상700만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 커졌다,약간 적어졌다,많이 적어졌다
53374406,20230904,M,50대,광주광역시,300이상500만원 미만,많이 적어졌다,많이 적어졌다,약간 적어졌다,많이 적어졌다,약간 적어졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다
53374474,20230904,F,60대,인천광역시,700만원 이상,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53374753,20230904,M,40대,인천광역시,500이상700만원 미만,약간 커졌다,많이 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,많이 커졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다
53374988,20230904,F,20대,충청북도,500이상700만원 미만,많이 적어졌다,약간 커졌다,예전과 비슷하다,약간 커졌다,약간 적어졌다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53375185,20230904,F,30대,서울특별시,300만원 미만,약간 적어졌다,많이 적어졌다,약간 커졌다,약간 커졌다,약간 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 커졌다,약간 적어졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53375742,20230904,M,50대,대전광역시,500이상700만원 미만,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,많이 커졌다,많이 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다
53376499,20230904,F,40대,제주도,500이상700만원 미만,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,예전과 비슷하다
53376631,20230904,M,50대,인천광역시,700만원 이상,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53376819,20230904,M,50대,부산광역시,500이상700만원 미만,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다
53377132,20230904,F,60대,서울특별시,500이상700만원 미만,많이 적어졌다,약간 적어졌다,약간 적어졌다,약간 적어졌다,많이 커졌다,약간 적어졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,예전과 비슷하다,약간 커졌다
53377280,20230904,M,60대,서울특별시,300이상500만원 미만,많이 적어졌다,예전과 비슷하다,예전과 비슷하다,약간 커졌다,약간 적어졌다,예전과 비슷하다,약간 커졌다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,예전과 비슷하다,약간 적어졌다
53377338,20230904,M,60대,서울특별시,300이상500만원 미만,많이 적어졌다,약간 적어졌다,약간 적어졌다,많이 적어졌다,예전과 비슷하다,약간 커졌다,약간 커졌다,약간 커졌다,예전과 비슷하다,많이 커졌다,약간 커졌다,약간 적어졌다
